order_id,user_id,product_id,order_date,status,total,n_items
order_039276,user_02418,prod_0587,2024-03-15T21:35:13Z,delivered,735.34,4
order_039276,user_02418,prod_0227,2024-03-15T21:35:13Z,delivered,735.34,4
order_039276,user_02418,prod_0952,2024-03-15T21:35:13Z,delivered,735.34,4
order_039276,user_02418,prod_0287,2024-03-15T21:35:13Z,delivered,735.34,4
order_039277,user_02988,prod_0576,2024-07-06T22:19:41Z,delivered,971.35,2
order_039277,user_02988,prod_0094,2024-07-06T22:19:41Z,delivered,971.35,2
order_039278,user_02343,prod_0568,2022-07-20T06:10:57Z,cancelled,142.04,3
order_039278,user_02343,prod_0597,2022-07-20T06:10:57Z,cancelled,142.04,3
order_039278,user_02343,prod_0546,2022-07-20T06:10:57Z,cancelled,142.04,3
order_039279,user_01699,prod_0382,2024-03-06T01:00:28Z,shipped,187.76,1
order_039280,user_05647,prod_0496,2024-07-19T04:05:49Z,shipped,599.85,2
order_039280,user_05647,prod_0031,2024-07-19T04:05:49Z,shipped,599.85,2
order_039281,user_02369,prod_0728,2023-04-30T16:01:46Z,cancelled,335.7,1
order_039282,user_06313,prod_0361,2023-08-25T22:54:56Z,delivered,299.33,2
order_039282,user_06313,prod_0701,2023-08-25T22:54:56Z,delivered,299.33,2
order_039283,user_09986,prod_0329,2024-08-05T00:35:37Z,returned,356.5,1
order_039284,user_06947,prod_0335,2022-10-02T09:21:51Z,delivered,245.44,1
order_039285,user_01728,prod_0213,2022-08-05T15:11:21Z,returned,100.16,1
order_039286,user_09076,prod_0680,2024-09-02T22:21:29Z,delivered,1017.65,2
order_039286,user_09076,prod_0965,2024-09-02T22:21:29Z,delivered,1017.65,2
order_039287,user_01485,prod_0065,2024-08-23T23:18:24Z,delivered,1669.59,2
order_039287,user_01485,prod_0154,2024-08-23T23:18:24Z,delivered,1669.59,2
order_039288,user_03706,prod_0755,2023-07-16T00:23:33Z,shipped,731.11,2
order_039288,user_03706,prod_0002,2023-07-16T00:23:33Z,shipped,731.11,2
order_039289,user_09126,prod_0377,2023-01-18T22:44:27Z,delivered,187.26,1
order_039290,user_01675,prod_0474,2023-09-14T04:22:32Z,shipped,445.98,2
order_039290,user_01675,prod_0929,2023-09-14T04:22:32Z,shipped,445.98,2
order_039291,user_04032,prod_0207,2022-10-26T01:29:32Z,delivered,543.43,2
order_039291,user_04032,prod_0278,2022-10-26T01:29:32Z,delivered,543.43,2
order_039292,user_00157,prod_0508,2023-10-17T18:22:23Z,returned,263.43,3
order_039292,user_00157,prod_0787,2023-10-17T18:22:23Z,returned,263.43,3
order_039292,user_00157,prod_0613,2023-10-17T18:22:23Z,returned,263.43,3
order_039293,user_06671,prod_0686,2023-08-09T19:10:42Z,shipped,515.19,1
order_039294,user_03972,prod_0722,2024-09-12T13:07:52Z,delivered,261.67,1
order_039295,user_00899,prod_0101,2023-03-24T11:51:54Z,delivered,3378.06,5
order_039295,user_00899,prod_0078,2023-03-24T11:51:54Z,delivered,3378.06,5
order_039295,user_00899,prod_0141,2023-03-24T11:51:54Z,delivered,3378.06,5
order_039295,user_00899,prod_0320,2023-03-24T11:51:54Z,delivered,3378.06,5
order_039295,user_00899,prod_0128,2023-03-24T11:51:54Z,delivered,3378.06,5
order_039296,user_09885,prod_0705,2022-06-01T17:09:32Z,delivered,3201.97,4
order_039296,user_09885,prod_0060,2022-06-01T17:09:32Z,delivered,3201.97,4
order_039296,user_09885,prod_0090,2022-06-01T17:09:32Z,delivered,3201.97,4
order_039296,user_09885,prod_0117,2022-06-01T17:09:32Z,delivered,3201.97,4
order_039297,user_09837,prod_0298,2022-05-09T11:27:49Z,delivered,245.95,1
order_039298,user_07576,prod_0451,2024-12-18T06:50:19Z,cancelled,263.98,2
order_039298,user_07576,prod_0465,2024-12-18T06:50:19Z,cancelled,263.98,2
order_039299,user_04392,prod_0806,2022-10-22T15:32:28Z,shipped,124.43,1
order_039300,user_07967,prod_0305,2023-04-23T23:23:08Z,cancelled,331.74,1
order_039301,user_04351,prod_0540,2024-11-01T06:20:06Z,shipped,1255.2,3
order_039301,user_04351,prod_0077,2024-11-01T06:20:06Z,shipped,1255.2,3
order_039301,user_04351,prod_0522,2024-11-01T06:20:06Z,shipped,1255.2,3
order_039302,user_06169,prod_0496,2023-10-02T11:09:43Z,processing,428.61,3
order_039302,user_06169,prod_0456,2023-10-02T11:09:43Z,processing,428.61,3
order_039302,user_06169,prod_0226,2023-10-02T11:09:43Z,processing,428.61,3
order_039303,user_04516,prod_0865,2024-11-16T22:22:16Z,delivered,392.54,3
order_039303,user_04516,prod_0491,2024-11-16T22:22:16Z,delivered,392.54,3
order_039303,user_04516,prod_0909,2024-11-16T22:22:16Z,delivered,392.54,3
order_039304,user_08471,prod_0142,2024-05-03T15:07:48Z,delivered,2390.59,2
order_039304,user_08471,prod_0111,2024-05-03T15:07:48Z,delivered,2390.59,2
order_039305,user_00388,prod_0003,2023-05-28T04:19:30Z,delivered,1177.13,2
order_039305,user_00388,prod_0055,2023-05-28T04:19:30Z,delivered,1177.13,2
order_039306,user_09892,prod_0787,2022-01-31T00:01:14Z,delivered,316.19,2
order_039306,user_09892,prod_0799,2022-01-31T00:01:14Z,delivered,316.19,2
order_039307,user_06215,prod_0971,2022-05-22T15:32:57Z,delivered,1668.72,2
order_039307,user_06215,prod_0083,2022-05-22T15:32:57Z,delivered,1668.72,2
order_039308,user_01782,prod_0231,2024-03-19T17:33:48Z,delivered,180.26,1
order_039309,user_07898,prod_0563,2024-01-16T20:23:21Z,delivered,38.94,1
order_039310,user_01743,prod_0772,2024-03-28T11:21:10Z,processing,178.02,1
order_039311,user_05259,prod_0712,2022-10-26T07:31:05Z,shipped,784.3,1
order_039312,user_06889,prod_0849,2023-02-12T05:30:29Z,delivered,159.25,2
order_039312,user_06889,prod_0543,2023-02-12T05:30:29Z,delivered,159.25,2
order_039313,user_00426,prod_0674,2022-02-13T18:55:04Z,returned,454.68,1
order_039314,user_08712,prod_0540,2024-11-16T09:58:07Z,shipped,241.47,2
order_039314,user_08712,prod_0950,2024-11-16T09:58:07Z,shipped,241.47,2
order_039315,user_05806,prod_0160,2022-08-10T04:29:34Z,shipped,2324.64,4
order_039315,user_05806,prod_0670,2022-08-10T04:29:34Z,shipped,2324.64,4
order_039315,user_05806,prod_0503,2022-08-10T04:29:34Z,shipped,2324.64,4
order_039315,user_05806,prod_0602,2022-08-10T04:29:34Z,shipped,2324.64,4
order_039316,user_09367,prod_0281,2022-12-29T15:19:05Z,delivered,609.4,2
order_039316,user_09367,prod_0150,2022-12-29T15:19:05Z,delivered,609.4,2
order_039317,user_04284,prod_0151,2023-02-22T06:17:14Z,processing,1602.43,3
order_039317,user_04284,prod_0876,2023-02-22T06:17:14Z,processing,1602.43,3
order_039317,user_04284,prod_0688,2023-02-22T06:17:14Z,processing,1602.43,3
order_039318,user_05406,prod_0052,2024-09-25T23:51:13Z,processing,1251.77,1
order_039319,user_06431,prod_0350,2022-11-05T11:37:32Z,delivered,1123.54,2
order_039319,user_06431,prod_0093,2022-11-05T11:37:32Z,delivered,1123.54,2
order_039320,user_07653,prod_0734,2022-06-23T16:12:11Z,delivered,770.35,4
order_039320,user_07653,prod_0770,2022-06-23T16:12:11Z,delivered,770.35,4
order_039320,user_07653,prod_0586,2022-06-23T16:12:11Z,delivered,770.35,4
order_039320,user_07653,prod_0469,2022-06-23T16:12:11Z,delivered,770.35,4
order_039321,user_09122,prod_0765,2022-12-25T23:37:29Z,delivered,822.47,2
order_039321,user_09122,prod_0677,2022-12-25T23:37:29Z,delivered,822.47,2
order_039322,user_04863,prod_0073,2022-10-24T04:37:15Z,processing,136.03,1
order_039323,user_08380,prod_0542,2023-05-28T10:09:07Z,delivered,424.54,3
order_039323,user_08380,prod_0874,2023-05-28T10:09:07Z,delivered,424.54,3
order_039323,user_08380,prod_0101,2023-05-28T10:09:07Z,delivered,424.54,3
order_039324,user_00604,prod_0320,2024-02-15T00:59:36Z,cancelled,1091.96,4
order_039324,user_00604,prod_0273,2024-02-15T00:59:36Z,cancelled,1091.96,4
order_039324,user_00604,prod_0813,2024-02-15T00:59:36Z,cancelled,1091.96,4
order_039324,user_00604,prod_0246,2024-02-15T00:59:36Z,cancelled,1091.96,4
order_039325,user_08044,prod_0069,2023-03-03T18:44:36Z,delivered,1095.16,1
order_039326,user_08192,prod_0108,2024-01-04T16:23:46Z,delivered,392.87,1
order_039327,user_08956,prod_0365,2024-02-03T06:30:51Z,delivered,285.58,1
order_039328,user_07988,prod_0692,2023-10-30T22:10:20Z,delivered,1208.5,3
order_039328,user_07988,prod_0867,2023-10-30T22:10:20Z,delivered,1208.5,3
order_039328,user_07988,prod_0167,2023-10-30T22:10:20Z,delivered,1208.5,3
order_039329,user_00734,prod_0036,2023-09-19T10:23:49Z,delivered,618.86,2
order_039329,user_00734,prod_0062,2023-09-19T10:23:49Z,delivered,618.86,2
order_039330,user_05137,prod_0080,2023-02-25T07:47:33Z,shipped,1001.59,1
order_039331,user_08884,prod_0840,2023-04-25T14:56:52Z,delivered,220.68,2
order_039331,user_08884,prod_0005,2023-04-25T14:56:52Z,delivered,220.68,2
order_039332,user_04542,prod_0065,2023-02-23T16:08:56Z,cancelled,3093.59,4
order_039332,user_04542,prod_0030,2023-02-23T16:08:56Z,cancelled,3093.59,4
order_039332,user_04542,prod_0149,2023-02-23T16:08:56Z,cancelled,3093.59,4
order_039332,user_04542,prod_0053,2023-02-23T16:08:56Z,cancelled,3093.59,4
order_039333,user_08646,prod_0042,2023-05-18T19:27:57Z,delivered,1122.71,2
order_039333,user_08646,prod_0666,2023-05-18T19:27:57Z,delivered,1122.71,2
order_039334,user_06021,prod_0001,2022-10-19T12:14:46Z,shipped,1967.98,5
order_039334,user_06021,prod_0192,2022-10-19T12:14:46Z,shipped,1967.98,5
order_039334,user_06021,prod_0869,2022-10-19T12:14:46Z,shipped,1967.98,5
order_039334,user_06021,prod_0758,2022-10-19T12:14:46Z,shipped,1967.98,5
order_039334,user_06021,prod_0049,2022-10-19T12:14:46Z,shipped,1967.98,5
order_039335,user_03550,prod_0956,2022-11-30T11:57:07Z,shipped,183.28,1
order_039336,user_01031,prod_0044,2024-06-21T15:17:51Z,delivered,476.46,1
order_039337,user_05793,prod_0376,2024-06-22T19:36:31Z,delivered,486.24,1
order_039338,user_08126,prod_0920,2023-07-26T05:05:31Z,shipped,386.89,1
order_039339,user_06354,prod_0094,2024-06-26T08:27:07Z,processing,1358.15,2
order_039339,user_06354,prod_0989,2024-06-26T08:27:07Z,processing,1358.15,2
order_039340,user_07885,prod_0889,2024-03-06T14:34:07Z,delivered,174.33,1
order_039341,user_04897,prod_0010,2023-03-13T20:29:08Z,delivered,766.48,4
order_039341,user_04897,prod_0470,2023-03-13T20:29:08Z,delivered,766.48,4
order_039341,user_04897,prod_0427,2023-03-13T20:29:08Z,delivered,766.48,4
order_039341,user_04897,prod_0312,2023-03-13T20:29:08Z,delivered,766.48,4
order_039342,user_08036,prod_0118,2023-01-10T03:12:23Z,processing,1439.06,2
order_039342,user_08036,prod_0012,2023-01-10T03:12:23Z,processing,1439.06,2
order_039343,user_02626,prod_0931,2022-08-18T13:25:46Z,shipped,647.79,2
order_039343,user_02626,prod_0998,2022-08-18T13:25:46Z,shipped,647.79,2
order_039344,user_00764,prod_0970,2023-05-18T07:00:35Z,cancelled,147.13,2
order_039344,user_00764,prod_0196,2023-05-18T07:00:35Z,cancelled,147.13,2
order_039345,user_01073,prod_0029,2024-04-20T15:29:58Z,delivered,1286.08,2
order_039345,user_01073,prod_0582,2024-04-20T15:29:58Z,delivered,1286.08,2
order_039346,user_06766,prod_0462,2022-05-02T06:46:02Z,shipped,922.85,4
order_039346,user_06766,prod_0321,2022-05-02T06:46:02Z,shipped,922.85,4
order_039346,user_06766,prod_0515,2022-05-02T06:46:02Z,shipped,922.85,4
order_039346,user_06766,prod_0274,2022-05-02T06:46:02Z,shipped,922.85,4
order_039347,user_05250,prod_0336,2024-04-18T11:23:45Z,delivered,1482.49,5
order_039347,user_05250,prod_0290,2024-04-18T11:23:45Z,delivered,1482.49,5
order_039347,user_05250,prod_0354,2024-04-18T11:23:45Z,delivered,1482.49,5
order_039347,user_05250,prod_0322,2024-04-18T11:23:45Z,delivered,1482.49,5
order_039347,user_05250,prod_0770,2024-04-18T11:23:45Z,delivered,1482.49,5
order_039348,user_01573,prod_0532,2022-12-26T17:30:51Z,processing,13.41,1
order_039349,user_01214,prod_0917,2024-12-01T19:48:00Z,cancelled,511.76,2
order_039349,user_01214,prod_0929,2024-12-01T19:48:00Z,cancelled,511.76,2
order_039350,user_08935,prod_0245,2024-10-10T23:59:31Z,returned,344.8,2
order_039350,user_08935,prod_0915,2024-10-10T23:59:31Z,returned,344.8,2
order_039351,user_03991,prod_0192,2024-04-10T03:23:25Z,delivered,1372.79,4
order_039351,user_03991,prod_0888,2024-04-10T03:23:25Z,delivered,1372.79,4
order_039351,user_03991,prod_0399,2024-04-10T03:23:25Z,delivered,1372.79,4
order_039351,user_03991,prod_0368,2024-04-10T03:23:25Z,delivered,1372.79,4
order_039352,user_09692,prod_0119,2023-01-16T11:44:39Z,delivered,1645.66,4
order_039352,user_09692,prod_0591,2023-01-16T11:44:39Z,delivered,1645.66,4
order_039352,user_09692,prod_0331,2023-01-16T11:44:39Z,delivered,1645.66,4
order_039352,user_09692,prod_0928,2023-01-16T11:44:39Z,delivered,1645.66,4
order_039353,user_02439,prod_0606,2023-01-25T04:06:43Z,delivered,1018.53,3
order_039353,user_02439,prod_0659,2023-01-25T04:06:43Z,delivered,1018.53,3
order_039353,user_02439,prod_0698,2023-01-25T04:06:43Z,delivered,1018.53,3
order_039354,user_05025,prod_0093,2023-04-24T23:58:45Z,delivered,1141.74,2
order_039354,user_05025,prod_0843,2023-04-24T23:58:45Z,delivered,1141.74,2
order_039355,user_00573,prod_0285,2023-01-13T08:51:28Z,returned,212.8,1
order_039356,user_06113,prod_0009,2022-01-04T22:37:29Z,delivered,4216.17,4
order_039356,user_06113,prod_0080,2022-01-04T22:37:29Z,delivered,4216.17,4
order_039356,user_06113,prod_0081,2022-01-04T22:37:29Z,delivered,4216.17,4
order_039356,user_06113,prod_0174,2022-01-04T22:37:29Z,delivered,4216.17,4
order_039357,user_00553,prod_0178,2022-09-24T15:47:01Z,shipped,1975.4,5
order_039357,user_00553,prod_0325,2022-09-24T15:47:01Z,shipped,1975.4,5
order_039357,user_00553,prod_0988,2022-09-24T15:47:01Z,shipped,1975.4,5
order_039357,user_00553,prod_0925,2022-09-24T15:47:01Z,shipped,1975.4,5
order_039357,user_00553,prod_0986,2022-09-24T15:47:01Z,shipped,1975.4,5
order_039358,user_07526,prod_0378,2024-12-05T11:28:42Z,delivered,387.24,2
order_039358,user_07526,prod_0395,2024-12-05T11:28:42Z,delivered,387.24,2
order_039359,user_09102,prod_0483,2022-06-27T03:04:50Z,delivered,267.15,1
order_039360,user_09387,prod_0636,2024-02-20T22:46:31Z,cancelled,1188.81,4
order_039360,user_09387,prod_0635,2024-02-20T22:46:31Z,cancelled,1188.81,4
order_039360,user_09387,prod_0635,2024-02-20T22:46:31Z,cancelled,1188.81,4
order_039360,user_09387,prod_0110,2024-02-20T22:46:31Z,cancelled,1188.81,4
order_039361,user_05063,prod_0515,2023-08-13T08:19:40Z,cancelled,75.65,1
order_039362,user_00700,prod_0026,2023-02-17T15:16:40Z,processing,1784.01,2
order_039362,user_00700,prod_0051,2023-02-17T15:16:40Z,processing,1784.01,2
order_039363,user_07372,prod_0150,2022-03-13T13:43:59Z,cancelled,781.72,2
order_039363,user_07372,prod_0110,2022-03-13T13:43:59Z,cancelled,781.72,2
order_039364,user_06370,prod_0553,2022-10-09T09:37:13Z,delivered,54.45,1
order_039365,user_09158,prod_0981,2024-04-27T15:45:04Z,delivered,224.55,1
order_039366,user_08738,prod_0266,2022-03-25T07:03:05Z,delivered,237.83,1
order_039367,user_07061,prod_0316,2022-01-31T18:30:03Z,delivered,359.32,2
order_039367,user_07061,prod_0237,2022-01-31T18:30:03Z,delivered,359.32,2
order_039368,user_09779,prod_0859,2023-03-26T05:51:05Z,cancelled,388.96,2
order_039368,user_09779,prod_0074,2023-03-26T05:51:05Z,cancelled,388.96,2
order_039369,user_03601,prod_0157,2022-10-08T01:57:13Z,delivered,814.89,2
order_039369,user_03601,prod_0706,2022-10-08T01:57:13Z,delivered,814.89,2
order_039370,user_04974,prod_0846,2022-09-18T12:56:27Z,delivered,1246.04,5
order_039370,user_04974,prod_0618,2022-09-18T12:56:27Z,delivered,1246.04,5
order_039370,user_04974,prod_0877,2022-09-18T12:56:27Z,delivered,1246.04,5
order_039370,user_04974,prod_0718,2022-09-18T12:56:27Z,delivered,1246.04,5
order_039370,user_04974,prod_0003,2022-09-18T12:56:27Z,delivered,1246.04,5
order_039371,user_08576,prod_0608,2024-09-21T13:37:16Z,cancelled,70.71,1
order_039372,user_02805,prod_0320,2022-11-13T20:57:42Z,delivered,579.01,2
order_039372,user_02805,prod_0312,2022-11-13T20:57:42Z,delivered,579.01,2
order_039373,user_04829,prod_0781,2024-11-03T23:42:13Z,cancelled,147.78,2
order_039373,user_04829,prod_0520,2024-11-03T23:42:13Z,cancelled,147.78,2
order_039374,user_07851,prod_0653,2023-03-13T14:10:35Z,delivered,640.0,1
order_039375,user_04582,prod_0731,2022-08-28T18:52:58Z,delivered,265.96,2
order_039375,user_04582,prod_0411,2022-08-28T18:52:58Z,delivered,265.96,2
order_039376,user_03914,prod_0410,2024-11-11T22:05:33Z,returned,186.47,1
order_039377,user_04929,prod_0598,2023-12-09T10:20:27Z,processing,41.22,1
order_039378,user_09962,prod_0764,2022-09-04T09:03:40Z,processing,91.99,1
order_039379,user_09670,prod_0329,2024-06-12T19:59:31Z,processing,356.5,1
order_039380,user_08713,prod_0248,2024-02-12T18:38:25Z,delivered,575.27,2
order_039380,user_08713,prod_0231,2024-02-12T18:38:25Z,delivered,575.27,2
order_039381,user_02185,prod_0301,2024-05-24T11:02:59Z,shipped,943.12,3
order_039381,user_02185,prod_0373,2024-05-24T11:02:59Z,shipped,943.12,3
order_039381,user_02185,prod_0220,2024-05-24T11:02:59Z,shipped,943.12,3
order_039382,user_01938,prod_0723,2024-05-10T20:35:45Z,returned,34.79,1
order_039383,user_02787,prod_0017,2022-04-03T00:58:02Z,delivered,1419.22,2
order_039383,user_02787,prod_0493,2022-04-03T00:58:02Z,delivered,1419.22,2
order_039384,user_02407,prod_0310,2023-09-01T10:57:04Z,shipped,104.62,1
order_039385,user_06181,prod_0257,2023-05-21T14:42:28Z,returned,377.5,2
order_039385,user_06181,prod_0822,2023-05-21T14:42:28Z,returned,377.5,2
order_039386,user_04553,prod_0696,2022-01-03T15:58:38Z,delivered,445.44,4
order_039386,user_04553,prod_0383,2022-01-03T15:58:38Z,delivered,445.44,4
order_039386,user_04553,prod_0840,2022-01-03T15:58:38Z,delivered,445.44,4
order_039386,user_04553,prod_0383,2022-01-03T15:58:38Z,delivered,445.44,4
order_039387,user_00857,prod_0038,2023-11-29T15:17:44Z,delivered,859.35,2
order_039387,user_00857,prod_0751,2023-11-29T15:17:44Z,delivered,859.35,2
order_039388,user_06136,prod_0549,2023-03-04T17:57:24Z,delivered,108.46,2
order_039388,user_06136,prod_0872,2023-03-04T17:57:24Z,delivered,108.46,2
order_039389,user_00409,prod_0067,2024-02-18T13:06:09Z,cancelled,697.74,1
order_039390,user_02952,prod_0224,2023-04-30T07:01:20Z,shipped,845.09,4
order_039390,user_02952,prod_0744,2023-04-30T07:01:20Z,shipped,845.09,4
order_039390,user_02952,prod_0014,2023-04-30T07:01:20Z,shipped,845.09,4
order_039390,user_02952,prod_0354,2023-04-30T07:01:20Z,shipped,845.09,4
order_039391,user_03885,prod_0691,2024-02-04T22:02:09Z,delivered,1186.44,2
order_039391,user_03885,prod_0120,2024-02-04T22:02:09Z,delivered,1186.44,2
order_039392,user_07163,prod_0272,2023-04-20T01:05:01Z,delivered,373.76,1
order_039393,user_02327,prod_0362,2024-02-26T06:05:28Z,delivered,489.74,2
order_039393,user_02327,prod_0543,2024-02-26T06:05:28Z,delivered,489.74,2
order_039394,user_01351,prod_0331,2022-06-12T13:40:22Z,delivered,450.0,2
order_039394,user_01351,prod_0264,2022-06-12T13:40:22Z,delivered,450.0,2
order_039395,user_00602,prod_0783,2022-06-22T18:50:32Z,delivered,52.83,2
order_039395,user_00602,prod_0350,2022-06-22T18:50:32Z,delivered,52.83,2
order_039396,user_08700,prod_0891,2024-07-21T15:15:45Z,delivered,237.2,2
order_039396,user_08700,prod_0887,2024-07-21T15:15:45Z,delivered,237.2,2
order_039397,user_09145,prod_0090,2022-12-22T16:48:07Z,processing,1873.8,4
order_039397,user_09145,prod_0139,2022-12-22T16:48:07Z,processing,1873.8,4
order_039397,user_09145,prod_0013,2022-12-22T16:48:07Z,processing,1873.8,4
order_039397,user_09145,prod_0420,2022-12-22T16:48:07Z,processing,1873.8,4
order_039398,user_05769,prod_0365,2024-03-13T19:17:41Z,delivered,285.58,1
order_039399,user_08843,prod_0902,2024-12-14T05:16:50Z,delivered,32.78,1
order_039400,user_00956,prod_0079,2022-10-23T11:28:33Z,returned,981.32,2
order_039400,user_00956,prod_0162,2022-10-23T11:28:33Z,returned,981.32,2
order_039401,user_02213,prod_0548,2022-04-13T01:41:23Z,delivered,49.78,1
order_039402,user_02632,prod_0056,2023-11-04T23:42:14Z,delivered,1117.27,1
order_039403,user_00558,prod_0584,2024-03-12T10:45:56Z,cancelled,60.71,1
order_039404,user_05361,prod_0321,2022-05-03T03:31:44Z,shipped,369.4,1
order_039405,user_03368,prod_0944,2024-03-25T13:05:20Z,delivered,489.66,1
order_039406,user_09537,prod_0028,2023-06-06T10:45:15Z,delivered,1916.41,3
order_039406,user_09537,prod_0518,2023-06-06T10:45:15Z,delivered,1916.41,3
order_039406,user_09537,prod_0687,2023-06-06T10:45:15Z,delivered,1916.41,3
order_039407,user_07917,prod_0210,2022-02-15T16:43:16Z,shipped,815.41,2
order_039407,user_07917,prod_0631,2022-02-15T16:43:16Z,shipped,815.41,2
order_039408,user_07141,prod_0133,2023-06-28T23:13:32Z,delivered,718.97,3
order_039408,user_07141,prod_0671,2023-06-28T23:13:32Z,delivered,718.97,3
