user_id,product_id,duration_s,viewed_at,source
user_09067,prod_0323,32,2023-04-13T02:53:21Z,search
user_01070,prod_0114,13,2024-07-28T10:23:34Z,homepage
user_09428,prod_0631,41,2024-05-30T20:45:52Z,category
user_00964,prod_0543,8,2024-07-30T23:42:18Z,category
user_02915,prod_0849,546,2024-02-02T11:40:24Z,search
user_00142,prod_0026,105,2024-01-13T01:35:33Z,browse
user_06740,prod_0361,26,2024-12-29T10:07:56Z,search
user_05414,prod_0510,125,2023-11-24T22:04:41Z,recommendation
user_05894,prod_0137,12,2023-10-01T09:38:12Z,search
user_01871,prod_0317,81,2024-07-07T02:50:01Z,homepage
user_00824,prod_0872,14,2023-01-21T07:17:38Z,search
user_00915,prod_0326,16,2024-05-31T22:58:03Z,homepage
user_08035,prod_0699,99,2024-04-05T02:13:11Z,search
user_09372,prod_0685,37,2023-01-17T21:42:38Z,search
user_04394,prod_0233,92,2022-11-25T12:51:44Z,category
user_02924,prod_0797,20,2023-09-21T02:58:07Z,category
user_04108,prod_0204,86,2024-03-18T04:12:04Z,search
user_08740,prod_0526,130,2024-01-27T19:41:04Z,homepage
user_00530,prod_0805,51,2022-11-28T06:23:53Z,recommendation
user_09712,prod_0067,38,2023-08-05T16:38:39Z,recommendation
user_08082,prod_0171,21,2022-02-20T21:00:05Z,homepage
user_03110,prod_0590,83,2024-03-16T02:48:55Z,category
user_00104,prod_0897,5,2024-07-31T19:25:43Z,recommendation
user_08818,prod_0059,39,2024-10-20T13:25:13Z,search
user_01062,prod_0260,44,2023-02-14T11:27:37Z,homepage
user_01019,prod_0977,24,2023-03-20T06:01:35Z,browse
user_02751,prod_0886,55,2022-12-28T08:49:01Z,search
user_05718,prod_0349,60,2022-07-17T03:00:55Z,recommendation
user_09480,prod_0429,45,2024-03-11T22:45:47Z,recommendation
user_02114,prod_0030,62,2023-09-16T23:07:02Z,recommendation
user_09402,prod_0263,22,2023-02-10T20:51:09Z,homepage
user_02329,prod_0840,76,2023-10-04T13:50:22Z,browse
user_01787,prod_0246,36,2024-05-01T06:20:40Z,homepage
user_01933,prod_0546,54,2023-08-26T15:25:09Z,category
user_08446,prod_0550,66,2023-11-10T01:53:49Z,browse
user_03186,prod_0009,12,2024-01-21T06:28:04Z,homepage
user_06852,prod_0847,100,2023-02-14T15:18:24Z,recommendation
user_07149,prod_0529,49,2024-01-17T01:38:03Z,search
user_04291,prod_0858,6,2022-12-11T02:38:02Z,recommendation
user_08567,prod_0355,53,2022-04-25T22:21:09Z,homepage
user_01857,prod_0319,26,2024-10-07T00:40:24Z,category
user_02036,prod_0255,36,2024-09-29T06:18:19Z,search
user_05366,prod_0177,167,2024-07-19T15:21:32Z,recommendation
user_07887,prod_0312,28,2024-01-06T14:41:18Z,recommendation
user_00112,prod_0975,23,2024-12-20T02:53:03Z,browse
user_00844,prod_0897,49,2022-07-17T14:42:16Z,recommendation
user_07716,prod_0288,17,2023-10-09T18:06:36Z,browse
user_09212,prod_0298,40,2024-03-22T05:22:17Z,browse
user_01399,prod_0557,12,2023-03-03T18:52:20Z,search
user_01106,prod_0834,75,2022-12-26T14:00:16Z,homepage
user_06456,prod_0940,112,2023-09-16T01:51:24Z,search
user_02400,prod_0001,52,2024-07-28T19:07:23Z,search
user_02838,prod_0501,40,2022-06-23T18:34:25Z,homepage
user_03350,prod_0215,61,2024-02-18T21:01:39Z,search
user_02266,prod_0092,211,2024-11-17T08:33:44Z,category
user_01543,prod_0077,6,2023-02-14T00:52:03Z,category
user_04950,prod_0049,3,2024-09-11T15:20:14Z,browse
user_02518,prod_0599,13,2022-06-05T03:35:40Z,homepage
user_04630,prod_0233,160,2022-01-09T02:16:45Z,recommendation
user_05262,prod_0255,16,2022-03-12T09:50:50Z,category
user_05975,prod_0051,80,2022-06-04T08:38:37Z,homepage
user_04474,prod_0988,27,2022-10-24T12:07:25Z,search
user_04446,prod_0768,11,2023-06-09T11:32:46Z,category
user_01549,prod_0929,13,2022-04-20T16:38:42Z,recommendation
user_04419,prod_0476,6,2023-11-24T13:44:13Z,browse
user_00930,prod_0199,38,2024-10-06T14:23:31Z,browse
user_01435,prod_0911,43,2023-09-18T06:58:42Z,browse
user_04292,prod_0419,100,2022-12-13T02:18:26Z,search
user_01170,prod_0566,8,2024-01-24T10:43:29Z,homepage
user_09922,prod_0201,13,2024-08-20T02:37:35Z,search
user_07994,prod_0915,67,2024-06-17T06:39:07Z,browse
user_09919,prod_0950,38,2023-10-10T07:55:46Z,browse
user_04187,prod_0929,13,2022-01-07T14:11:19Z,recommendation
user_03135,prod_0159,5,2024-09-22T09:44:30Z,browse
user_05105,prod_0564,79,2022-06-10T18:17:49Z,browse
user_05667,prod_0525,67,2022-02-01T19:48:36Z,category
user_06242,prod_0941,30,2022-01-21T01:13:49Z,category
user_09725,prod_0521,4,2024-02-04T04:18:27Z,recommendation
user_05008,prod_0056,13,2022-01-21T04:42:54Z,recommendation
user_01990,prod_0744,175,2024-08-25T06:29:40Z,homepage
user_08164,prod_0915,62,2023-11-09T02:26:38Z,browse
user_06938,prod_0226,75,2022-05-13T09:50:52Z,homepage
user_00463,prod_0134,40,2023-11-25T02:34:43Z,recommendation
user_08010,prod_0127,28,2023-02-26T02:43:34Z,browse
user_05323,prod_0722,13,2024-01-06T14:56:45Z,search
user_07257,prod_0154,42,2024-01-07T04:43:47Z,homepage
user_01582,prod_0501,80,2022-10-03T08:51:05Z,homepage
user_03996,prod_0020,67,2023-03-01T15:14:26Z,search
user_04810,prod_0649,36,2022-03-21T08:59:03Z,homepage
user_02498,prod_0208,21,2023-12-11T19:43:34Z,browse
user_06444,prod_0489,14,2023-02-13T17:11:58Z,search
user_01055,prod_0321,65,2024-04-13T13:51:08Z,search
user_08191,prod_0684,62,2024-06-22T15:45:04Z,search
user_09538,prod_0511,40,2024-04-19T13:36:55Z,search
user_04089,prod_0478,86,2024-05-05T12:37:54Z,homepage
user_02778,prod_0586,18,2023-12-16T12:41:35Z,recommendation
user_09602,prod_0132,23,2024-10-30T15:48:40Z,recommendation
user_06769,prod_0337,25,2022-12-25T16:45:03Z,category
user_06552,prod_0015,27,2022-06-13T21:57:43Z,search
user_05926,prod_0612,24,2022-07-31T14:30:36Z,search
user_01817,prod_0890,13,2024-04-29T17:39:17Z,browse
user_08959,prod_0851,20,2024-11-07T19:57:42Z,homepage
user_07154,prod_0231,45,2023-05-13T14:47:39Z,recommendation
user_08247,prod_0394,89,2023-06-22T02:13:10Z,homepage
user_09158,prod_0018,142,2022-12-20T15:45:41Z,search
user_08165,prod_0601,7,2024-08-25T18:28:41Z,category
user_03786,prod_0785,17,2023-07-10T22:27:21Z,search
user_00866,prod_0425,343,2023-06-01T00:36:00Z,category
user_04691,prod_0045,64,2024-09-14T21:15:07Z,recommendation
user_02358,prod_0429,46,2022-10-14T02:10:32Z,search
user_02759,prod_0570,38,2022-01-19T20:17:10Z,recommendation
user_09645,prod_0867,13,2024-03-04T14:28:29Z,search
user_03243,prod_0828,30,2023-05-11T20:56:33Z,search
user_00472,prod_0144,60,2024-03-28T16:25:08Z,recommendation
user_03299,prod_0065,80,2024-07-27T17:20:42Z,category
user_02239,prod_0114,10,2023-04-15T22:59:34Z,homepage
user_03645,prod_0177,46,2024-09-04T16:07:32Z,browse
user_06584,prod_0877,18,2022-03-15T01:18:59Z,search
user_02647,prod_0298,123,2023-10-24T18:50:36Z,recommendation
user_05966,prod_0287,11,2024-03-13T21:30:49Z,recommendation
user_02333,prod_0948,11,2024-07-29T09:12:09Z,category
user_01572,prod_0571,11,2024-05-12T13:49:51Z,search
user_09931,prod_0299,141,2023-11-23T03:16:33Z,browse
user_04406,prod_0597,24,2022-07-17T15:53:22Z,browse
user_01178,prod_0113,23,2024-11-29T10:43:07Z,homepage
user_09217,prod_0012,42,2024-07-22T17:45:37Z,browse
user_08568,prod_0154,53,2024-11-29T16:00:16Z,browse
user_06927,prod_0978,37,2022-02-28T13:13:31Z,recommendation
user_00328,prod_0644,55,2022-11-15T11:34:50Z,search
user_08559,prod_0380,35,2023-01-15T22:27:32Z,search
user_05824,prod_0780,28,2023-08-07T12:50:17Z,homepage
user_08753,prod_0352,27,2024-03-19T15:07:15Z,recommendation
user_01255,prod_0685,183,2024-08-16T09:32:57Z,category
user_05674,prod_0691,55,2023-10-09T13:27:11Z,browse
user_09957,prod_0637,13,2022-01-27T15:49:52Z,homepage
user_04034,prod_0097,5,2024-11-23T13:29:20Z,search
user_05072,prod_0955,61,2022-03-02T01:35:58Z,recommendation
user_07910,prod_0370,19,2024-08-14T08:36:48Z,recommendation
user_00110,prod_0646,81,2022-12-28T02:58:28Z,search
user_06729,prod_0712,9,2024-11-12T02:49:56Z,search
user_03379,prod_0581,7,2024-02-03T21:48:35Z,recommendation
user_09352,prod_0661,316,2022-03-07T14:17:36Z,browse
user_07856,prod_0095,43,2022-01-01T02:20:53Z,recommendation
user_00216,prod_0934,15,2024-02-01T10:41:17Z,homepage
user_01276,prod_0946,17,2024-09-27T18:07:15Z,homepage
user_03373,prod_0258,23,2023-04-25T05:36:21Z,search
user_03803,prod_0655,4,2023-12-07T16:50:07Z,recommendation
user_08297,prod_0053,20,2024-03-02T10:18:13Z,category
user_04831,prod_0739,62,2023-04-04T06:11:55Z,search
user_03595,prod_0191,20,2023-10-09T01:08:25Z,category
user_00361,prod_0829,34,2024-09-23T07:26:12Z,browse
user_09070,prod_0213,22,2024-02-24T06:53:10Z,recommendation
user_08112,prod_0576,244,2023-04-03T10:47:18Z,browse
user_04159,prod_0008,34,2024-05-25T08:50:01Z,category
user_09944,prod_0977,9,2024-11-21T13:25:58Z,recommendation
user_07577,prod_0554,123,2022-03-24T07:58:09Z,homepage
user_02224,prod_0265,59,2022-04-07T00:38:59Z,homepage
user_06340,prod_0987,38,2024-07-05T22:41:14Z,homepage
user_09509,prod_0585,68,2024-07-22T16:24:44Z,category
user_03908,prod_0539,21,2022-11-21T06:06:57Z,browse
user_07095,prod_0318,102,2023-10-03T13:03:28Z,search
user_08920,prod_0174,34,2022-02-07T19:25:50Z,browse
user_07620,prod_0183,65,2023-07-17T15:50:41Z,recommendation
user_05704,prod_0206,26,2022-08-28T00:21:28Z,recommendation
user_07817,prod_0553,11,2022-01-19T09:28:58Z,recommendation
user_02941,prod_0841,9,2024-12-10T16:36:44Z,category
user_09226,prod_0211,125,2024-04-26T01:49:32Z,search
user_01667,prod_0189,26,2022-08-22T16:40:11Z,category
user_07837,prod_0214,121,2022-03-05T00:42:29Z,category
user_09308,prod_0664,72,2024-03-13T04:08:46Z,browse
user_07233,prod_0829,13,2024-06-28T20:30:56Z,category
user_06791,prod_0158,14,2022-12-13T13:55:01Z,recommendation
user_06740,prod_0897,17,2023-10-31T18:49:36Z,search
user_06903,prod_0785,43,2024-11-04T14:47:08Z,search
user_09195,prod_0950,5,2022-08-07T19:53:52Z,homepage
user_07928,prod_0030,139,2022-05-21T03:30:46Z,recommendation
user_03355,prod_0261,15,2023-12-28T08:55:52Z,browse
user_08091,prod_0056,5,2022-06-26T15:53:02Z,browse
user_09088,prod_0863,54,2023-01-12T18:41:13Z,homepage
user_00588,prod_0009,36,2022-05-20T13:38:16Z,search
user_03602,prod_0872,67,2024-10-23T05:18:56Z,browse
user_00815,prod_0548,16,2022-04-15T07:08:55Z,category
user_07706,prod_0062,36,2023-10-22T03:31:36Z,category
user_06439,prod_0503,7,2022-01-12T20:15:51Z,homepage
user_05137,prod_0951,11,2024-02-16T17:16:19Z,recommendation
user_01883,prod_0097,8,2022-11-19T03:12:10Z,homepage
user_02057,prod_0212,141,2022-04-29T16:32:00Z,browse
user_01533,prod_0531,167,2024-12-14T09:18:05Z,category
user_01003,prod_0862,18,2023-10-31T02:52:26Z,recommendation
user_07024,prod_0352,14,2022-06-03T19:58:36Z,search
user_04498,prod_0524,59,2023-04-14T08:43:24Z,search
user_07697,prod_0070,66,2024-02-06T00:00:33Z,homepage
user_07966,prod_0833,15,2022-07-23T23:37:24Z,category
user_06786,prod_0474,42,2022-02-27T21:38:35Z,search
user_02542,prod_0158,45,2023-11-21T05:57:40Z,search
user_05000,prod_0255,95,2022-06-27T12:15:59Z,recommendation
user_08947,prod_0947,34,2023-10-06T07:02:48Z,browse
user_06389,prod_0772,5,2023-05-28T13:15:39Z,category
user_07136,prod_0602,79,2022-09-25T10:54:03Z,category
user_02244,prod_0648,68,2023-07-10T16:18:57Z,homepage
user_01526,prod_0504,75,2023-04-17T11:26:18Z,recommendation
user_06896,prod_0021,78,2023-05-20T10:31:53Z,recommendation
user_02278,prod_0601,18,2022-08-03T16:07:33Z,homepage
user_01319,prod_0394,18,2022-11-09T01:40:31Z,homepage
user_01576,prod_0334,9,2023-10-15T21:14:56Z,homepage
user_04965,prod_0280,42,2024-12-17T20:29:14Z,browse
user_03857,prod_0607,18,2024-12-15T14:05:00Z,category
user_05389,prod_0596,24,2024-04-19T10:32:15Z,homepage
user_06559,prod_0474,6,2023-08-10T14:12:34Z,homepage
user_00949,prod_0435,13,2023-05-31T00:24:09Z,recommendation
user_04121,prod_0642,8,2023-11-18T15:12:47Z,search
user_06963,prod_0628,62,2024-09-27T00:57:55Z,search
user_03143,prod_0716,15,2022-08-13T13:29:43Z,category
user_00299,prod_0423,134,2023-03-13T05:23:56Z,recommendation
user_09975,prod_0789,85,2022-08-20T11:52:39Z,recommendation
user_08808,prod_0577,19,2024-05-14T19:42:42Z,homepage
user_06165,prod_0155,7,2023-07-02T04:46:53Z,homepage
user_00564,prod_0119,22,2023-11-13T13:13:38Z,recommendation
user_04743,prod_0712,15,2022-10-21T18:25:17Z,homepage
user_03386,prod_0158,54,2023-04-08T10:17:39Z,category
user_01443,prod_0356,22,2024-11-14T21:03:45Z,browse
user_04328,prod_0079,26,2023-09-07T03:05:18Z,recommendation
user_02649,prod_0994,56,2022-02-27T15:01:29Z,category
user_00183,prod_0606,68,2024-10-31T02:01:56Z,category
user_08486,prod_0996,22,2023-08-31T16:02:51Z,recommendation
user_07288,prod_0643,37,2024-03-03T22:09:41Z,browse
user_05942,prod_0711,109,2024-05-27T18:52:26Z,homepage
user_06900,prod_0620,24,2023-05-03T20:32:10Z,category
user_08790,prod_0751,45,2024-03-14T20:29:20Z,homepage
user_04515,prod_0493,50,2023-07-26T15:26:19Z,category
user_07185,prod_0999,11,2024-02-11T08:44:31Z,recommendation
user_02211,prod_0392,8,2024-04-27T02:54:35Z,browse
user_04228,prod_0434,1,2023-12-15T14:42:18Z,search
user_00202,prod_0068,71,2022-03-27T21:51:15Z,search
user_06074,prod_0970,14,2024-02-13T00:01:02Z,recommendation
user_04687,prod_0324,14,2023-06-25T12:55:51Z,homepage
user_09133,prod_0039,271,2023-05-10T20:24:46Z,recommendation
user_00328,prod_0372,152,2024-06-23T11:59:10Z,recommendation
user_05529,prod_0871,210,2024-03-07T12:06:41Z,recommendation
user_04657,prod_0143,5,2022-02-04T15:21:25Z,homepage
user_09341,prod_0316,48,2023-10-22T00:57:46Z,search
user_02844,prod_0756,46,2024-08-03T21:05:18Z,search
user_02632,prod_0926,20,2023-10-14T01:17:45Z,recommendation
user_09917,prod_0345,32,2024-07-09T14:08:24Z,category
user_02279,prod_0582,8,2024-10-05T04:28:54Z,search
user_01181,prod_0695,13,2024-02-26T16:34:05Z,search
user_03384,prod_0327,28,2024-11-11T02:42:13Z,homepage
user_04490,prod_0086,14,2022-07-16T09:44:49Z,recommendation
user_01103,prod_0626,5,2022-03-02T03:31:20Z,homepage
user_05390,prod_0577,67,2023-11-24T02:45:20Z,homepage
user_04265,prod_0108,13,2023-01-11T07:55:56Z,category
user_03139,prod_0330,176,2022-11-15T00:09:45Z,recommendation
user_08774,prod_0867,30,2024-01-06T18:03:09Z,homepage
user_07411,prod_0278,253,2024-05-05T14:27:47Z,browse
user_04048,prod_0045,5,2023-08-29T22:29:02Z,homepage
user_08067,prod_0101,54,2024-02-04T08:42:42Z,category
user_05658,prod_0196,260,2022-04-04T20:52:17Z,search
user_00227,prod_0664,38,2022-01-10T12:17:48Z,homepage
user_06036,prod_0540,51,2023-11-06T20:16:41Z,category
user_09408,prod_0713,49,2024-06-06T13:22:24Z,category
user_05901,prod_0810,155,2022-06-18T10:10:48Z,search
user_08563,prod_0448,8,2022-01-10T15:03:18Z,recommendation
user_05561,prod_0135,18,2022-10-12T13:13:56Z,homepage
user_08582,prod_0751,9,2024-05-06T02:03:16Z,recommendation
user_02873,prod_0163,26,2022-08-21T00:18:31Z,browse
user_07039,prod_0038,42,2023-01-24T05:45:38Z,browse
user_01342,prod_0404,49,2022-04-10T12:35:15Z,recommendation
user_04861,prod_0165,228,2022-05-04T10:07:30Z,recommendation
user_06712,prod_0106,11,2024-12-10T14:38:04Z,homepage
user_01098,prod_0693,31,2022-09-21T07:35:20Z,category
user_04983,prod_0763,10,2023-10-15T11:47:18Z,recommendation
user_06547,prod_0686,29,2022-03-24T06:37:09Z,browse
user_03501,prod_0102,13,2023-06-04T16:43:52Z,recommendation
user_09882,prod_0559,15,2022-04-07T06:09:14Z,search
user_03482,prod_0134,54,2022-12-06T12:31:31Z,homepage
user_00630,prod_0786,28,2022-01-15T13:28:52Z,homepage
user_09444,prod_0892,19,2022-07-29T23:51:53Z,browse
user_08106,prod_0199,29,2024-02-20T00:20:03Z,search
user_06968,prod_0682,133,2023-11-03T12:14:46Z,recommendation
user_05500,prod_0444,16,2022-02-25T23:29:20Z,category
user_00760,prod_0450,54,2022-09-02T16:38:27Z,homepage
user_06532,prod_0539,142,2024-09-06T18:54:55Z,recommendation
user_00565,prod_0880,18,2023-11-07T12:01:11Z,search
user_07600,prod_0496,57,2024-08-30T05:56:44Z,homepage
user_09543,prod_0662,49,2023-07-24T23:51:06Z,browse
user_04536,prod_0458,54,2024-05-09T12:27:48Z,recommendation
user_04139,prod_0229,31,2022-04-28T22:36:31Z,recommendation
user_03123,prod_0907,20,2023-08-02T02:01:01Z,browse
user_07738,prod_0873,22,2023-01-30T19:27:20Z,category
user_09394,prod_0683,19,2022-10-10T17:50:57Z,browse
user_09412,prod_0647,23,2022-08-29T04:46:47Z,recommendation
user_02907,prod_0157,43,2024-03-20T13:02:51Z,recommendation
user_06121,prod_0283,44,2023-10-22T02:40:05Z,category
user_05708,prod_0634,54,2022-04-06T03:35:38Z,category
user_07606,prod_0606,158,2022-03-10T09:51:01Z,category
user_08257,prod_0071,9,2024-07-20T20:52:58Z,browse
user_06948,prod_0763,4,2024-11-29T23:36:19Z,category
user_02903,prod_0286,35,2023-02-28T21:44:18Z,search
user_02573,prod_0421,10,2022-07-08T02:12:29Z,browse
user_00280,prod_0879,109,2024-01-24T20:03:02Z,browse
user_07049,prod_0833,53,2023-02-06T00:12:38Z,recommendation
user_01293,prod_0711,35,2022-07-07T14:41:56Z,homepage
user_04981,prod_0011,28,2022-02-22T13:48:11Z,recommendation
user_05478,prod_0076,4,2023-07-23T18:45:48Z,homepage
user_06122,prod_0715,24,2022-09-06T15:52:15Z,recommendation
user_08078,prod_0874,41,2022-11-29T04:13:49Z,category
user_05194,prod_0219,18,2023-11-06T21:10:07Z,category
user_01663,prod_0126,4,2023-02-10T14:21:25Z,homepage
user_08849,prod_0612,85,2022-02-04T13:07:38Z,browse
user_08613,prod_0256,242,2023-06-27T22:36:40Z,search
user_08165,prod_0513,5,2024-07-12T00:33:04Z,category
user_07881,prod_0686,22,2023-08-13T05:44:10Z,browse
user_03432,prod_0049,23,2022-08-23T20:18:09Z,recommendation
user_00136,prod_0197,125,2022-09-19T13:43:34Z,homepage
user_03906,prod_0635,16,2024-07-17T23:22:39Z,recommendation
user_07117,prod_0406,47,2023-07-25T08:03:57Z,recommendation
user_05058,prod_0211,27,2022-04-17T10:08:18Z,browse
user_05645,prod_0005,11,2022-01-15T08:17:49Z,category
user_05224,prod_0948,146,2022-09-02T08:54:15Z,browse
user_01026,prod_0722,26,2024-07-20T23:53:31Z,search
user_02805,prod_0286,73,2024-09-16T18:50:37Z,recommendation
user_02383,prod_0525,29,2023-11-13T01:32:13Z,recommendation
user_07336,prod_0201,121,2023-09-26T06:01:44Z,category
user_07230,prod_0530,20,2022-12-01T08:49:28Z,homepage
user_03056,prod_0020,664,2024-01-18T13:11:03Z,search
user_09162,prod_0618,17,2023-08-04T10:34:25Z,recommendation
user_02259,prod_0336,22,2022-12-13T16:32:36Z,search
user_06953,prod_0427,25,2023-02-11T05:09:45Z,category
user_03637,prod_0524,21,2023-06-15T21:13:23Z,browse
user_09429,prod_0001,20,2022-08-21T07:08:05Z,category
user_06257,prod_0731,65,2022-09-12T02:41:33Z,category
user_01171,prod_0173,42,2024-12-05T01:43:39Z,browse
user_03677,prod_0538,19,2024-11-29T18:48:32Z,recommendation
user_08698,prod_0158,44,2022-12-15T01:28:03Z,category
user_09886,prod_0437,24,2023-11-09T02:23:05Z,category
user_05219,prod_0786,18,2022-04-28T14:37:14Z,search
user_02395,prod_0668,13,2022-04-13T17:43:36Z,browse
user_07243,prod_0842,21,2023-11-10T23:10:01Z,search
user_00879,prod_0249,124,2022-09-29T21:20:33Z,category
user_06166,prod_0899,16,2023-10-06T04:13:42Z,browse
user_01425,prod_0017,2,2023-11-15T22:40:20Z,category
user_04314,prod_0948,15,2024-05-01T21:05:46Z,homepage
user_04450,prod_0534,310,2024-07-31T18:02:01Z,browse
user_04435,prod_0395,7,2023-04-02T18:50:33Z,homepage
user_02838,prod_0687,16,2024-02-18T17:55:13Z,category
user_08044,prod_0099,63,2023-02-14T04:48:24Z,recommendation
user_01934,prod_0084,32,2023-08-07T00:30:22Z,category
user_02091,prod_0767,35,2023-06-14T21:40:02Z,homepage
user_03785,prod_0509,5,2024-04-04T22:30:32Z,homepage
user_07031,prod_0853,5,2022-11-04T09:26:12Z,homepage
user_04456,prod_0392,2,2024-06-06T23:56:16Z,recommendation
user_02299,prod_0541,22,2024-06-01T15:52:19Z,search
user_00148,prod_0099,136,2023-04-20T01:52:16Z,browse
user_05367,prod_0379,14,2022-06-28T13:56:26Z,browse
user_05165,prod_0272,16,2022-12-08T08:02:05Z,browse
user_06684,prod_0891,38,2024-07-11T20:49:50Z,recommendation
user_06894,prod_0113,34,2024-04-11T14:50:02Z,homepage
user_03748,prod_0604,90,2024-09-19T21:49:19Z,category
user_05200,prod_0653,94,2023-05-15T16:08:35Z,recommendation
user_04065,prod_0402,24,2024-07-11T12:00:07Z,recommendation
user_00009,prod_0272,18,2022-10-29T01:58:24Z,homepage
user_01492,prod_0144,8,2024-03-26T11:39:53Z,search
user_03809,prod_0627,65,2023-02-19T01:24:14Z,browse
user_00549,prod_0165,57,2024-11-05T06:41:57Z,homepage
user_07057,prod_0041,222,2023-01-22T03:51:05Z,search
user_04493,prod_0115,35,2022-07-01T16:33:03Z,homepage
user_01159,prod_0883,25,2022-07-17T01:34:16Z,browse
user_05090,prod_0284,53,2022-02-01T06:08:48Z,search
user_07412,prod_0138,135,2022-07-24T15:09:16Z,category
user_01907,prod_0533,229,2023-08-02T01:08:59Z,browse
user_03067,prod_0179,57,2022-02-17T05:30:12Z,recommendation
user_06331,prod_0086,30,2024-08-13T05:27:33Z,browse
user_00761,prod_0605,3,2023-08-27T19:38:26Z,search
user_03810,prod_0419,8,2023-12-05T01:06:39Z,search
user_05015,prod_0577,30,2022-08-31T19:17:49Z,search
user_04556,prod_0668,34,2023-09-27T04:27:59Z,browse
user_06823,prod_0512,7,2022-07-04T09:54:52Z,homepage
user_09462,prod_0875,17,2024-04-28T13:48:53Z,browse
user_08272,prod_0279,1,2023-12-03T05:56:59Z,browse
user_06254,prod_0806,43,2023-07-25T07:25:30Z,browse
